target,n_stocks,stocks,ticker,weight
CVX,3,EOG|CNQ|SU,SU,0.20785131062095125
CVX,3,EOG|CNQ|CVE,EOG,0.7022906583049189
CVX,3,EOG|CNQ|CVE,CNQ,0.2977093416950813
CVX,3,EOG|CNQ|CVE,CVE,0.0
CVX,3,EOG|CNQ|KMI,EOG,0.5008703962541518
CVX,3,EOG|CNQ|KMI,CNQ,0.2595713361079823
CVX,3,EOG|CNQ|KMI,KMI,0.2395582676378661
CVX,3,EOG|CNQ|PSX,EOG,0.5035867298629081
CVX,3,EOG|CNQ|PSX,CNQ,0.21484016178151252
CVX,3,EOG|CNQ|PSX,PSX,0.28157310835557947
CVX,3,EOG|CNQ|WMB,EOG,0.5439784288573518
CVX,3,EOG|CNQ|WMB,CNQ,0.24406508515022693
CVX,3,EOG|CNQ|WMB,WMB,0.21195648599242126
CVX,3,EOG|CNQ|TRGP,EOG,0.5932531793563955
CVX,3,EOG|CNQ|TRGP,CNQ,0.23775765414884265
CVX,3,EOG|CNQ|TRGP,TRGP,0.16898916649476192
CVX,3,EOG|CNQ|OKE,EOG,0.5432883523228218
CVX,3,EOG|CNQ|OKE,CNQ,0.2686909129676427
CVX,3,EOG|CNQ|OKE,OKE,0.18802073470953545
CVX,3,EOG|CNQ|MPC,EOG,0.5553457116594321
CVX,3,EOG|CNQ|MPC,CNQ,0.206664850925295
CVX,3,EOG|CNQ|MPC,MPC,0.2379894374152727
CVX,3,EOG|CNQ|SLB,EOG,0.5916266073419363
CVX,3,EOG|CNQ|SLB,CNQ,0.26777903852645873
CVX,3,EOG|CNQ|SLB,SLB,0.140594354131605
CVX,3,EOG|DVN|FANG,EOG,1.0
CVX,3,EOG|DVN|FANG,DVN,9.71445146547012e-17
CVX,3,EOG|DVN|FANG,FANG,0.0
CVX,3,EOG|DVN|SU,EOG,0.7314048172952529
CVX,3,EOG|DVN|SU,DVN,0.0
CVX,3,EOG|DVN|SU,SU,0.2685951827047471
CVX,3,EOG|DVN|CVE,EOG,0.7981706233760554
CVX,3,EOG|DVN|CVE,DVN,0.0
CVX,3,EOG|DVN|CVE,CVE,0.2018293766239447
CVX,3,EOG|DVN|KMI,EOG,0.732736396134259
CVX,3,EOG|DVN|KMI,DVN,0.0
CVX,3,EOG|DVN|KMI,KMI,0.26726360386574094
CVX,3,EOG|DVN|PSX,EOG,0.6848829589667113
CVX,3,EOG|DVN|PSX,DVN,0.0
CVX,3,EOG|DVN|PSX,PSX,0.31511704103328875
CVX,3,EOG|DVN|WMB,EOG,0.7457533327761936
CVX,3,EOG|DVN|WMB,DVN,0.0
CVX,3,EOG|DVN|WMB,WMB,0.2542466672238065
CVX,3,EOG|DVN|TRGP,EOG,0.7694765091084539
CVX,3,EOG|DVN|TRGP,DVN,1.1275702593849246e-17
CVX,3,EOG|DVN|TRGP,TRGP,0.2305234908915462
CVX,3,EOG|DVN|OKE,EOG,0.782880031220201
CVX,3,EOG|DVN|OKE,DVN,2.7755575615628914e-17
CVX,3,EOG|DVN|OKE,OKE,0.21711996877979897
CVX,3,EOG|DVN|MPC,EOG,0.7261270913416923
CVX,3,EOG|DVN|MPC,DVN,1.5178830414797062e-17
CVX,3,EOG|DVN|MPC,MPC,0.2738729086583077
CVX,3,EOG|DVN|SLB,EOG,0.8252237792965114
CVX,3,EOG|DVN|SLB,DVN,0.0
CVX,3,EOG|DVN|SLB,SLB,0.1747762207034887
CVX,3,EOG|FANG|SU,EOG,0.7314048168962646
CVX,3,EOG|FANG|SU,FANG,0.0
CVX,3,EOG|FANG|SU,SU,0.2685951831037355
CVX,3,EOG|FANG|CVE,EOG,0.798170617219624
CVX,3,EOG|FANG|CVE,FANG,9.540979117872439e-17
CVX,3,EOG|FANG|CVE,CVE,0.20182938278037582
CVX,3,EOG|FANG|KMI,EOG,0.7327363951301709
CVX,3,EOG|FANG|KMI,FANG,0.0
CVX,3,EOG|FANG|KMI,KMI,0.26726360486982925
CVX,3,EOG|FANG|PSX,EOG,0.6848829574404689
CVX,3,EOG|FANG|PSX,FANG,7.209944447028604e-18
CVX,3,EOG|FANG|PSX,PSX,0.3151170425595312
CVX,3,EOG|FANG|WMB,EOG,0.7457533329964209
CVX,3,EOG|FANG|WMB,FANG,6.200281173901478e-17
CVX,3,EOG|FANG|WMB,WMB,0.25424666700357895
CVX,3,EOG|FANG|TRGP,EOG,0.769476505961143
CVX,3,EOG|FANG|TRGP,FANG,1.46150452851046e-16
CVX,3,EOG|FANG|TRGP,TRGP,0.23052349403885672
CVX,3,EOG|FANG|OKE,EOG,0.7828800280147099
CVX,3,EOG|FANG|OKE,FANG,1.452830911130576e-16
CVX,3,EOG|FANG|OKE,OKE,0.2171199719852899
CVX,3,EOG|FANG|MPC,EOG,0.7261270926332063
CVX,3,EOG|FANG|MPC,FANG,0.0
CVX,3,EOG|FANG|MPC,MPC,0.27387290736679376
CVX,3,EOG|FANG|SLB,EOG,0.8252237791005279
CVX,3,EOG|FANG|SLB,FANG,4.0223900599212215e-17
CVX,3,EOG|FANG|SLB,SLB,0.17477622089947206
CVX,3,EOG|SU|CVE,EOG,0.7314048145467209
CVX,3,EOG|SU|CVE,SU,0.2685951854532791
CVX,3,EOG|SU|CVE,CVE,0.0
CVX,3,EOG|SU|KMI,EOG,0.5072700040329091
CVX,3,EOG|SU|KMI,SU,0.24523811549337085
CVX,3,EOG|SU|KMI,KMI,0.24749188047372
CVX,3,EOG|SU|PSX,EOG,0.5538823079767279
CVX,3,EOG|SU|PSX,SU,0.17197296248393817
CVX,3,EOG|SU|PSX,PSX,0.2741447295393339
CVX,3,EOG|SU|WMB,EOG,0.5420425009765938
CVX,3,EOG|SU|WMB,SU,0.2347576979897642
CVX,3,EOG|SU|WMB,WMB,0.2231998010336421
CVX,3,EOG|SU|TRGP,EOG,0.6168299722790898
CVX,3,EOG|SU|TRGP,SU,0.2158809679198179
CVX,3,EOG|SU|TRGP,TRGP,0.16728905980109224
CVX,3,EOG|SU|OKE,EOG,0.5568454940847842
CVX,3,EOG|SU|OKE,SU,0.24874416125033214
CVX,3,EOG|SU|OKE,OKE,0.1944103446648837
CVX,3,EOG|SU|MPC,EOG,0.6105295386610888
CVX,3,EOG|SU|MPC,SU,0.1593466112457375
CVX,3,EOG|SU|MPC,MPC,0.2301238500931736
CVX,3,EOG|SU|SLB,EOG,0.6129724706897859
CVX,3,EOG|SU|SLB,SU,0.24415904979210323
CVX,3,EOG|SU|SLB,SLB,0.14286847951811082
CVX,3,EOG|CVE|KMI,EOG,0.5095737453426251
CVX,3,EOG|CVE|KMI,CVE,0.21545864597226033
CVX,3,EOG|CVE|KMI,KMI,0.27496760868511455
CVX,3,EOG|CVE|PSX,EOG,0.559616741315418
CVX,3,EOG|CVE|PSX,CVE,0.1415633615434217
CVX,3,EOG|CVE|PSX,PSX,0.2988198971411602
CVX,3,EOG|CVE|WMB,EOG,0.5721065108279451
CVX,3,EOG|CVE|WMB,CVE,0.18369544807814905
CVX,3,EOG|CVE|WMB,WMB,0.24419804109390586
CVX,3,EOG|CVE|TRGP,EOG,0.6773781255600485
CVX,3,EOG|CVE|TRGP,CVE,0.1301452459457874
CVX,3,EOG|CVE|TRGP,TRGP,0.1924766284941642
CVX,3,EOG|CVE|OKE,EOG,0.591232276820589
CVX,3,EOG|CVE|OKE,CVE,0.1958200689364033
CVX,3,EOG|CVE|OKE,OKE,0.21294765424300766
CVX,3,EOG|CVE|MPC,EOG,0.6491770442153553
CVX,3,EOG|CVE|MPC,CVE,0.09646437496150038
CVX,3,EOG|CVE|MPC,MPC,0.2543585808231444
CVX,3,EOG|CVE|SLB,EOG,0.6759958778436226
CVX,3,EOG|CVE|SLB,CVE,0.17131661052566347
CVX,3,EOG|CVE|SLB,SLB,0.152687511630714
CVX,3,EOG|KMI|PSX,EOG,0.5755060721830384
CVX,3,EOG|KMI|PSX,KMI,0.1607468000203377
CVX,3,EOG|KMI|PSX,PSX,0.26374712779662385
CVX,3,EOG|KMI|WMB,EOG,0.7327363968768323
CVX,3,EOG|KMI|WMB,KMI,0.26726360312316777
CVX,3,EOG|KMI|WMB,WMB,0.0
CVX,3,EOG|KMI|TRGP,EOG,0.7206424319019941
CVX,3,EOG|KMI|TRGP,KMI,0.23490169209679937
CVX,3,EOG|KMI|TRGP,TRGP,0.044455876001206686
CVX,3,EOG|KMI|OKE,EOG,0.7327363957854752
CVX,3,EOG|KMI|OKE,KMI,0.26726360421452494
CVX,3,EOG|KMI|OKE,OKE,0.0
CVX,3,EOG|KMI|MPC,EOG,0.6013860329070034
CVX,3,EOG|KMI|MPC,KMI,0.1736599618917325
CVX,3,EOG|KMI|MPC,MPC,0.2249540052012641
CVX,3,EOG|KMI|SLB,EOG,0.556147097304631
CVX,3,EOG|KMI|SLB,KMI,0.26803036667274044
CVX,3,EOG|KMI|SLB,SLB,0.1758225360226286
CVX,3,EOG|PSX|WMB,EOG,0.5618142742409533
CVX,3,EOG|PSX|WMB,PSX,0.27333833259212664
CVX,3,EOG|PSX|WMB,WMB,0.16484739316691996
CVX,3,EOG|PSX|TRGP,EOG,0.5690736104751738
CVX,3,EOG|PSX|TRGP,PSX,0.2836831450748033
CVX,3,EOG|PSX|TRGP,TRGP,0.14724324445002301
CVX,3,EOG|PSX|OKE,EOG,0.6054553486998838
CVX,3,EOG|PSX|OKE,PSX,0.2837279804666466
CVX,3,EOG|PSX|OKE,OKE,0.11081667083346974
CVX,3,EOG|PSX|MPC,EOG,0.6848830841558592
CVX,3,EOG|PSX|MPC,PSX,0.3151169158441409
CVX,3,EOG|PSX|MPC,MPC,0.0
CVX,3,EOG|PSX|SLB,EOG,0.6145671571803019
CVX,3,EOG|PSX|SLB,PSX,0.2920937942237225
CVX,3,EOG|PSX|SLB,SLB,0.09333904859597573
CVX,3,EOG|WMB|TRGP,EOG,0.7325033167486652
CVX,3,EOG|WMB|TRGP,WMB,0.20922221119978224
CVX,3,EOG|WMB|TRGP,TRGP,0.05827447205155266
CVX,3,EOG|WMB|OKE,EOG,0.7457533322050469
CVX,3,EOG|WMB|OKE,WMB,0.25424666779495303
CVX,3,EOG|WMB|OKE,OKE,1.619166248799657e-18
CVX,3,EOG|WMB|MPC,EOG,0.5962697431899374
CVX,3,EOG|WMB|MPC,WMB,0.17044828299926693
CVX,3,EOG|WMB|MPC,MPC,0.23328197381079566
CVX,3,EOG|WMB|SLB,EOG,0.6032456228989458
CVX,3,EOG|WMB|SLB,WMB,0.24050458162896055
CVX,3,EOG|WMB|SLB,SLB,0.15624979547209375
CVX,3,EOG|TRGP|OKE,EOG,0.7524539861427028
CVX,3,EOG|TRGP|OKE,TRGP,0.1489801779793706
CVX,3,EOG|TRGP|OKE,OKE,0.09856583587792674
CVX,3,EOG|TRGP|MPC,EOG,0.6603278788698865
CVX,3,EOG|TRGP|MPC,TRGP,0.09959045996645259
CVX,3,EOG|TRGP|MPC,MPC,0.24008166116366092
CVX,3,EOG|TRGP|SLB,EOG,0.5715955594657007
CVX,3,EOG|TRGP|SLB,TRGP,0.24171607567933465
CVX,3,EOG|TRGP|SLB,SLB,0.18668836485496468
CVX,3,EOG|OKE|MPC,EOG,0.6459574546674997
CVX,3,EOG|OKE|MPC,OKE,0.11158459749230476
CVX,3,EOG|OKE|MPC,MPC,0.24245794784019556
CVX,3,EOG|OKE|SLB,EOG,0.6129093592379683
CVX,3,EOG|OKE|SLB,OKE,0.21479276057251376
CVX,3,EOG|OKE|SLB,SLB,0.17229788018951805
