date,ticker_1,ticker_2,window,rolling_correlation
2017-03-15,TS,SHEL,252,0.7082900852752821
2017-03-16,TS,SHEL,252,0.7071829798804188
2017-03-17,TS,SHEL,252,0.7070450466298264
2017-03-20,TS,SHEL,252,0.7063791197923843
2017-03-21,TS,SHEL,252,0.7044080582470026
2017-03-22,TS,SHEL,252,0.7078730453764538
2017-03-23,TS,SHEL,252,0.706789530785711
2017-03-24,TS,SHEL,252,0.7057407927653113
2017-03-27,TS,SHEL,252,0.7057279445020518
2017-03-28,TS,SHEL,252,0.7034239812677064
2017-03-29,TS,SHEL,252,0.7014068484848518
2017-03-30,TS,SHEL,252,0.7004965796071347
2017-03-31,TS,SHEL,252,0.7007250249751644
2017-04-03,TS,SHEL,252,0.7027352898937373
2017-04-04,TS,SHEL,252,0.7002626958207642
2017-04-05,TS,SHEL,252,0.6969192538937691
2017-04-06,TS,SHEL,252,0.6969102284326515
2017-04-07,TS,SHEL,252,0.6892010019724695
2017-04-10,TS,SHEL,252,0.6889572620959499
2017-04-11,TS,SHEL,252,0.6880817489004368
2017-04-12,TS,SHEL,252,0.6825272318871801
2017-04-13,TS,SHEL,252,0.6847180470484774
2017-04-17,TS,SHEL,252,0.6845233901924387
2017-04-18,TS,SHEL,252,0.6850254253162757
2017-04-19,TS,SHEL,252,0.6839646546873837
2017-04-20,TS,SHEL,252,0.6827134638034239
2017-04-21,TS,SHEL,252,0.6798242904948287
2017-04-24,TS,SHEL,252,0.6806492008583754
2017-04-25,TS,SHEL,252,0.6768249353718861
2017-04-26,TS,SHEL,252,0.6749050952504534
2017-04-27,TS,SHEL,252,0.6722137452606184
2017-04-28,TS,SHEL,252,0.6705707950779445
2017-05-01,TS,SHEL,252,0.6709220250374547
2017-05-02,TS,SHEL,252,0.6734306650606995
2017-05-03,TS,SHEL,252,0.6666437986615826
2017-05-04,TS,SHEL,252,0.6664594064410341
2017-05-05,TS,SHEL,252,0.6693385895812957
2017-05-08,TS,SHEL,252,0.6702743403914709
2017-05-09,TS,SHEL,252,0.6675145139863732
2017-05-10,TS,SHEL,252,0.6670637926311171
2017-05-11,TS,SHEL,252,0.6669692053804083
2017-05-12,TS,SHEL,252,0.6683382134338256
2017-05-15,TS,SHEL,252,0.6658386380526199
2017-05-16,TS,SHEL,252,0.6633419910144526
2017-05-17,TS,SHEL,252,0.6650806932300846
2017-05-18,TS,SHEL,252,0.663237936456232
2017-05-19,TS,SHEL,252,0.6601101246161026
2017-05-22,TS,SHEL,252,0.6615756285375388
2017-05-23,TS,SHEL,252,0.6622706031173419
2017-05-24,TS,SHEL,252,0.6630167267089626
2017-05-25,TS,SHEL,252,0.6614504955579902
2017-05-26,TS,SHEL,252,0.6650255419136406
2017-05-30,TS,SHEL,252,0.6625851678823972
2017-05-31,TS,SHEL,252,0.6643190105822456
2017-06-01,TS,SHEL,252,0.6648280065874732
2017-06-02,TS,SHEL,252,0.665458674650898
2017-06-05,TS,SHEL,252,0.6654812837236206
2017-06-06,TS,SHEL,252,0.6716900358489624
2017-06-07,TS,SHEL,252,0.6675489375877192
2017-06-08,TS,SHEL,252,0.6636357726073547
2017-06-09,TS,SHEL,252,0.6633317730676516
2017-06-12,TS,SHEL,252,0.6604703162272547
2017-06-13,TS,SHEL,252,0.6589549142642013
2017-06-14,TS,SHEL,252,0.661935101250158
2017-06-15,TS,SHEL,252,0.6647150173110496
2017-06-16,TS,SHEL,252,0.6698162419824235
2017-06-19,TS,SHEL,252,0.6671210897754656
2017-06-20,TS,SHEL,252,0.6685364872496241
2017-06-21,TS,SHEL,252,0.6733008062631529
2017-06-22,TS,SHEL,252,0.6731421489401992
2017-06-23,TS,SHEL,252,0.6623321799718755
2017-06-26,TS,SHEL,252,0.634873652949709
2017-06-27,TS,SHEL,252,0.634732206222612
