target,n_stocks,stocks,validation_correlation,validation_r_squared,validation_tracking_error,test_correlation,test_r_squared,test_tracking_error,test_rmse,test_target_volatility,test_basket_volatility,test_volatility_reduction,test_target_final_wealth,test_basket_final_wealth,test_target_max_drawdown,test_basket_max_drawdown
CVX,3,EOG|COP|PSX,0.8493728192864947,0.6364737597579211,0.009477406756967986,0.8062786555534444,0.5390572725371783,0.009793411563712252,0.009778175273716855,0.2290430498248491,0.260914053905559,-0.13914853170651487,142.36332202095844,151.18830907949737,-0.20821596021767708,-0.14584709230580317
CVX,3,EOG|COP|WMB,0.7954271249946441,0.5630279251937654,0.010390800117049577,0.810876425611696,0.6137323395312473,0.008967209793472278,0.00895114327561553,0.2290430498248491,0.2336507380749308,-0.020117127560103754,142.36332202095844,140.91012079637585,-0.20821596021767708,-0.15407650401271378
CVX,3,EOG|COP|TRGP,0.8215917352914539,0.5622503214655654,0.010399907782766749,0.8221803445233209,0.5828723897875524,0.009316696146089492,0.009301838666828802,0.2290430498248491,0.2581395715768263,-0.12703516554738314,142.36332202095844,150.03096960485274,-0.20821596021767708,-0.13707661657867887
CVX,3,EOG|COP|OKE,0.8280085450334632,0.5779332905786176,0.010208432326349581,0.834014870292011,0.607211140381072,0.009042459277160627,0.009026386278590058,0.2290430498248491,0.25910614216347555,-0.1312552044762585,142.36332202095844,139.97553964658601,-0.20821596021767708,-0.16826932168135644
CVX,3,EOG|COP|MPC,0.8389016039789751,0.6251609133258605,0.009623687890615325,0.7874524942804151,0.48559705092273053,0.010346215543830698,0.010329660760444543,0.2290430498248491,0.2642910349508304,-0.15389240211801103,142.36332202095844,150.78769628739786,-0.20821596021767708,-0.1519175034618263
CVX,3,EOG|COP|SLB,0.8509088314275096,0.6237015225162701,0.009639190249432068,0.8163304389372206,0.5675849132485873,0.00948780337941728,0.009470758294529445,0.2290430498248491,0.2589713566500205,-0.13066673207529256,142.36332202095844,141.35252955516933,-0.20821596021767708,-0.1630325143597643
CVX,3,EOG|HAL|CNQ,0.838032814337361,0.5912209965133052,0.010041806252429153,0.7978468163051082,0.5181344108990966,0.010014562660742589,0.009997635315459589,0.2290430498248491,0.26152642942850546,-0.14182215801132858,142.36332202095844,148.357259797887,-0.20821596021767708,-0.16440722898692028
CVX,3,EOG|HAL|DVN,0.8361720220234535,0.5523290387130291,0.010509017899982882,0.7974857575606504,0.5019931395398419,0.010181997088518285,0.01016370372787018,0.2290430498248491,0.26649798127924096,-0.16352791094527386,142.36332202095844,141.29551081534208,-0.20821596021767708,-0.14748568265737894
CVX,3,EOG|HAL|FANG,0.8361720220218775,0.5523290387284309,0.010509017899806553,0.7974857575657551,0.5019931395544933,0.010181997088368342,0.010163703727720673,0.2290430498248491,0.26649798127836866,-0.16352791094146535,142.36332202095844,141.29551081293525,-0.20821596021767708,-0.14748568265398865
CVX,3,EOG|HAL|SU,0.8475488744366719,0.6154115414489487,0.009744529267852776,0.8066528489301935,0.5660645033304254,0.009503196777828007,0.009487393698871622,0.2290430498248491,0.2513404570434066,-0.09735028954429503,142.36332202095844,148.72766007129897,-0.20821596021767708,-0.16429580142608002
CVX,3,EOG|HAL|CVE,0.8428856151578143,0.5603069420660648,0.01041064659318311,0.7949965898298746,0.4875326070734278,0.010325867815632082,0.010310208615431662,0.2290430498248491,0.2690632457750348,-0.17472783383206547,142.36332202095844,152.4293383980988,-0.20821596021767708,-0.1583418425092612
